,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
2321,8733898,K02842.01,Kepler-446 b,CONFIRMED,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,1.5654126130000001,1.6e-06,-1.6e-06,132.91281,0.00115,-0.00115,2454965.913,0.00115,-0.00115,0.0,,,,,,0.003,0.431,-0.003,0.7572,0.0299,-0.0299,,,,2750.0,83.1,-83.1,0.048437,0.00214,-0.000505,35.12423,4.46061,-12.55432,LS+MCMC,1.73,0.22,-0.19,0.0182,,,89.99,,,648.0,,,41.85,15.16,-10.74,16.57,2.1,-2.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3775,0.3402,q1_q17_dr25_koi,4.9627504,33.523926,48.6,3,336.0,1.0,q1_q17_dr25_tce,1.00001e+25,0.7319,Mandel and Agol (2002 ApJ 580 171),,,008/008733/008733898/dv/kplr008733898-20160209194854_dvr.pdf,008/008733/008733898/dv/kplr008733898-001-20160209194854_dvs.pdf,3464.0,69.0,-55.0,4.923,0.044000000000000004,-0.044000000000000004,-0.14,0.15,-0.15,0.32799999999999996,0.04,-0.036000000000000004,0.32799999999999996,0.053,-0.043,,,,q1_q17_dr25_stellar,282.25021,44.921108000000004,16.257,17.942999999999998,16.794,15.534,14.929,13.591,13.075,12.827,0.0,18.8166674,9.9e-06,44.92091,0.0001,-0.51,0.38,-0.74,0.37,0.0002,0.0012,0.0021,0.0014,0.03,0.13,0.12,0.14,0.12,0.14,-0.28,0.13,0.04,0.14,0.28,0.13
2322,8733898,K02842.02,Kepler-446 d,CONFIRMED,Done,8/16/18,CANDIDATE,0.992,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.14892346,1.25e-05,-1.25e-05,133.31971000000001,0.00278,-0.00278,2454966.32,0.00278,-0.00278,0.0,,,,,,0.7190000000000001,0.18600000000000003,-0.506,0.9613,0.0538,-0.0538,,,,2360.0,120.0,-120.0,0.048149000000000004,0.00953,-0.0035,21.7424,41.71447,-16.491529999999997,LS+MCMC,1.72,0.21,-0.18,0.0403,,,88.68,,,436.0,,,8.54,3.09,-2.19,31.2,15.0,-15.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3775,0.3402,q1_q17_dr25_koi,4.4788084,17.186101999999998,25.4,3,88.0,3.0,q1_q17_dr25_tce,1.00001e+25,0.0242,Mandel and Agol (2002 ApJ 580 171),,,008/008733/008733898/dv/kplr008733898-20160209194854_dvr.pdf,008/008733/008733898/dv/kplr008733898-003-20160209194854_dvs.pdf,3464.0,69.0,-55.0,4.923,0.044000000000000004,-0.044000000000000004,-0.14,0.15,-0.15,0.32799999999999996,0.04,-0.036000000000000004,0.32799999999999996,0.053,-0.043,,,,q1_q17_dr25_stellar,282.25021,44.921108000000004,16.257,17.942999999999998,16.794,15.534,14.929,13.591,13.075,12.827,0.759,18.816674,1.9e-05,44.92119,0.0002,-0.26,0.74,0.27,0.73,-0.0004,0.002,-0.0005,0.0022,-0.07,0.28,0.32,0.3,0.32,0.27,-0.31,0.28,0.26,0.2,0.41,0.25
2331,9730163,K02704.01,Kepler-445 c,CONFIRMED,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,4.8712236639999995,7.69e-06,-7.69e-06,133.64255,0.00151,-0.00151,2454966.643,0.00151,-0.00151,0.0,,,,,,0.706,0.066,-0.491,1.5916,0.0553,-0.0553,,,,6460.0,152.0,-152.0,0.07943099999999999,0.00869,-0.00718,5.565580000000001,8.7526,-0.57798,LS+MCMC,1.56,0.7,-0.23,0.0301,,,87.88,,,341.0,,,3.18,4.16,-0.99,19.11,7.5,-7.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3107,0.423,q1_q17_dr25_koi,8.1851425,41.95647,50.5,3,119.0,1.0,q1_q17_dr25_tce,1.011e+26,0.7569,Mandel and Agol (2002 ApJ 580 171),,,009/009730/009730163/dv/kplr009730163-20160209194854_dvr.pdf,009/009730/009730163/dv/kplr009730163-001-20160209194854_dvs.pdf,3157.0,75.0,-37.0,5.112,0.076,-0.12300000000000001,0.26,0.15,-0.1,0.18,0.081,-0.027000000000000003,0.153,0.092,-0.023,,,,q1_q17_dr25_stellar,298.73611,46.498634,17.475,18.666,17.462,16.961,,13.542,12.929,12.61,0.77,19.9157566,7.2000000000000005e-06,46.498902,7.7e-05,0.55,0.27,0.96,0.28,-0.0003,0.0034,0.0007,0.0046,-0.09,0.17,0.11,0.19,0.14,0.18,0.34,0.37,1.27,0.3,1.31,0.37
2332,9730163,K02704.02,Kepler-445 b,CONFIRMED,Done,8/16/18,CANDIDATE,0.9390000000000001,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,2.9841577110000004,8.75e-06,-8.75e-06,133.11908,0.00279,-0.00279,2454966.119,0.00279,-0.00279,0.0,,,,,,0.45,0.479,-0.24,1.2637,0.0667,-0.0667,,,,2600.0,129.0,-129.0,0.046896,0.0011099999999999999,-0.00305,10.55546,5.29425,-3.01123,LS+MCMC,0.92,0.42,-0.14,0.0217,,,88.49,,,401.0,,,6.12,8.01,-1.9,17.06,4.3,-4.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3107,0.423,q1_q17_dr25_koi,3.9131248,19.508406,24.3,3,195.0,2.0,q1_q17_dr25_tce,1.011e+26,0.5362,Mandel and Agol (2002 ApJ 580 171),,,009/009730/009730163/dv/kplr009730163-20160209194854_dvr.pdf,009/009730/009730163/dv/kplr009730163-002-20160209194854_dvs.pdf,3157.0,75.0,-37.0,5.112,0.076,-0.12300000000000001,0.26,0.15,-0.1,0.18,0.081,-0.027000000000000003,0.153,0.092,-0.023,,,,q1_q17_dr25_stellar,298.73611,46.498634,17.475,18.666,17.462,16.961,,13.542,12.929,12.61,0.8809999999999999,19.915761,1.6e-05,46.49892,0.00016999999999999999,0.73,0.6,1.03,0.62,-0.0005,0.0017,0.0001,0.002,0.04,0.15,-0.26,0.34,0.26,0.34,0.48,0.16,0.93,0.34,1.04,0.31
2333,11453592,K02705.01,Kepler-1319 A b,CONFIRMED,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,2.8867624,3.74e-06,-3.74e-06,131.66592,0.00125,-0.00125,2454964.6659999997,0.00125,-0.00125,0.0,,,,,,0.92,0.032,-0.691,0.9879,0.031,-0.031,,,,632.0,22.6,-22.6,0.029146,0.00106,-0.00617,2.52148,35.69313,-0.80991,LS+MCMC,1.24,0.17,-0.2,0.0296,,,84.91,,,557.0,,,22.75,9.63,-7.98,10.36,5.1,-5.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3411,0.3866,q1_q17_dr25_koi,5.6550226,35.076653,37.1,1,269.0,1.0,q1_q17_dr25_tce,1.111e+26,0.9890000000000001,Mandel and Agol (2002 ApJ 580 171),,,011/011453/011453592/dv/kplr011453592-20160209194854_dvr.pdf,011/011453/011453592/dv/kplr011453592-001-20160209194854_dvs.pdf,3483.0,78.0,-78.0,4.875,0.06,-0.06,0.1,0.15,-0.15,0.389,0.055,-0.061,0.415,0.052000000000000005,-0.078,,,,q1_q17_dr25_stellar,290.95615,49.366398,14.717,15.759,14.693,14.27,,11.57,10.927,10.725999999999999,0.0,19.3971051,7.8e-06,49.366621,6.6e-05,0.97,0.27,0.81,0.24,-0.00042,0.00016999999999999999,0.00033,0.00015,0.027999999999999997,0.096,-0.11699999999999999,0.098,0.12,0.098,0.3,0.11,1.34,0.12,1.37,0.12
2335,10073672,K02764.01,,CANDIDATE,Done,8/16/18,CANDIDATE,0.93,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,2.252976718,8.34e-06,-8.34e-06,132.23957,0.00322,-0.00322,2454965.24,0.00322,-0.00322,0.0,,,,,,0.157,0.303,-0.157,1.7131,0.0779,-0.0779,,,,468.0,24.9,-24.9,0.019552,0.000984,-0.0005549999999999999,3.8844,0.68887,-1.57552,LS+MCMC,1.19,0.07,-0.06,0.0281,,,89.11,,,795.0,,,94.26,19.31,-16.63,10.14,1.8,-1.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2589,0.4639,q1_q17_dr25_koi,4.0609536,20.500760999999997,21.7,1,502.0,1.0,q1_q17_dr25_tce,1.11111e+28,0.9605,Mandel and Agol (2002 ApJ 580 171),,,010/010073/010073672/dv/kplr010073672-20160209194854_dvr.pdf,010/010073/010073672/dv/kplr010073672-001-20160209194854_dvs.pdf,4039.0,80.0,-80.0,4.708,0.023,-0.03,-0.16,0.15,-0.15,0.5589999999999999,0.031,-0.031,0.583,0.028999999999999998,-0.038,,,,q1_q17_dr25_stellar,291.23148,47.033932,15.794,17.134,15.788,15.22,14.868,13.665999999999999,12.997,12.87,0.0,19.4154974,9.3e-06,47.034263,7.8e-05,2.38,0.34,1.2,0.28,0.00016999999999999999,0.00016,0.00047000000000000004,0.00014,-3.72,0.59,-2.62,0.37,4.55,0.68,0.12,0.2,0.57,0.2,0.58,0.2
2340,10591855,K02845.01,Kepler-1367 b,CONFIRMED,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,1.574090323,5.52e-06,-5.52e-06,131.86116,0.00336,-0.00336,2454964.861,0.00336,-0.00336,0.0,,,,,,0.071,0.385,-0.071,1.5796,0.0962,-0.0962,,,,225.0,15.2,-15.2,0.013129,0.000967,-0.00042,3.50756,0.9306700000000001,-1.4128,LS+MCMC,0.93,0.06,-0.02,0.0236,,,89.48,,,998.0,,,234.92,49.9,-25.64,7.72,2.0,-2.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.0338,0.7306,q1_q17_dr25_koi,3.8345857000000003,14.877645999999999,17.7,1,859.0,1.0,q1_q17_dr25_tce,1.11111e+31,0.6726,Mandel and Agol (2002 ApJ 580 171),,,010/010591/010591855/dv/kplr010591855-20160209194854_dvr.pdf,010/010591/010591855/dv/kplr010591855-001-20160209194854_dvs.pdf,4313.0,86.0,-77.0,4.662,0.006,-0.042,0.36,0.1,-0.2,0.65,0.038,-0.013999999999999999,0.731,0.018000000000000002,-0.038,,,,q1_q17_dr25_stellar,288.41652999999997,47.878731,15.571,16.894000000000002,15.595,15.003,14.689,13.513,12.857999999999999,12.704,0.006999999999999999,19.227845000000002,2.8000000000000003e-05,47.8789,0.00026000000000000003,2.76,1.0,0.62,0.93,-0.00045,0.00018999999999999998,-9e-05,0.00018,0.49,0.49,0.1,0.25,0.5,0.5,0.75,0.55,0.24,0.23,0.79,0.56
2349,10122538,K02926.01,Kepler-1388 b,CONFIRMED,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,12.285471800000002,9.25e-05,-9.25e-05,131.90073,0.00867,-0.00867,2454964.901,0.00867,-0.00867,0.0,,,,,,0.29100000000000004,0.175,-0.29100000000000004,2.9960000000000004,0.107,-0.107,,,,1620.0,74.1,-74.1,0.035947,0.00137,-0.0016,3.78957,0.8777,-1.14099,LS+MCMC,2.21,0.14,-0.1,0.0882,,,89.46,,,434.0,,,8.39,1.77,-1.41,31.15,7.2,-7.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1023,0.6504,q1_q17_dr25_koi,6.359875,16.71722,23.8,5,40.0,2.0,q1_q17_dr25_tce,1.00011e+24,0.4057,Mandel and Agol (2002 ApJ 580 171),,,010/010122/010122538/dv/kplr010122538-20160209194854_dvr.pdf,010/010122/010122538/dv/kplr010122538-002-20160209194854_dvs.pdf,3891.0,70.0,-86.0,4.718,0.018000000000000002,-0.042,0.21,0.15,-0.15,0.564,0.035,-0.026000000000000002,0.605,0.025,-0.034,,,,q1_q17_dr25_stellar,283.33606000000003,47.174541,16.279,17.65,16.299,15.690999999999999,15.389000000000001,14.222000000000001,13.515999999999998,13.343,0.807,18.889072,1.4000000000000001e-05,47.17453,0.00015,0.07,0.52,-0.03,0.55,-0.00035,0.0009400000000000001,-0.0002,0.0011,-0.12,0.23,-0.1,0.19,0.16,0.22,-0.41,0.23,-0.25,0.19,0.48,0.22
2350,10122538,K02926.02,Kepler-1388 c,CONFIRMED,Done,8/16/18,CANDIDATE,0.976,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.53609368,3.15e-05,-3.15e-05,131.88286000000002,0.006509999999999999,-0.006509999999999999,2454964.883,0.006509999999999999,-0.006509999999999999,0.0,,,,,,0.7909999999999999,0.124,-0.563,2.2942,0.0904,-0.0904,,,,1220.0,61.6,-61.6,0.035793,0.00633,-0.00474,1.16751,3.29434,-0.8116399999999999,LS+MCMC,2.2,0.14,-0.1,0.0519,,,86.33,,,566.0,,,24.23,5.12,-4.07,12.37,5.8,-5.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1023,0.6504,q1_q17_dr25_koi,4.975031400000001,17.191264999999998,22.6,5,88.0,1.0,q1_q17_dr25_tce,1.00011e+24,0.8853,Mandel and Agol (2002 ApJ 580 171),,,010/010122/010122538/dv/kplr010122538-20160209194854_dvr.pdf,010/010122/010122538/dv/kplr010122538-001-20160209194854_dvs.pdf,3891.0,70.0,-86.0,4.718,0.018000000000000002,-0.042,0.21,0.15,-0.15,0.564,0.035,-0.026000000000000002,0.605,0.025,-0.034,,,,q1_q17_dr25_stellar,283.33606000000003,47.174541,16.279,17.65,16.299,15.690999999999999,15.389000000000001,14.222000000000001,13.515999999999998,13.343,0.015,18.889066,1.6e-05,47.174209999999995,0.00016999999999999999,-0.15,0.57,-1.19,0.6,1e-05,0.00072,0.00121,0.00079,-0.3,0.45,-0.13,0.17,0.33,0.44,-0.5,0.41,-0.19,0.14,0.54,0.39
2398,9837661,K02715.01,Kepler-1321 b,CONFIRMED,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,11.12827427,2.07e-05,-2.07e-05,139.54417,0.00201,-0.00201,2454972.544,0.00201,-0.00201,0.0,,,,,,0.594,0.24,-0.38799999999999996,2.6118,0.0592,-0.0592,,,,6060.0,103.0,-103.0,0.073529,0.00968,-0.00389,3.77092,3.08525,-0.05147,LS+MCMC,4.04,0.24,-0.45,0.0781,,,88.83,,,408.0,,,6.52,1.47,-1.86,29.1,11.9,-11.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2107,0.5308,q1_q17_dr25_koi,14.222022,55.062897,65.6,3,58.0,1.0,q1_q17_dr25_tce,1.0001e+26,0.7763,Mandel and Agol (2002 ApJ 580 171),,,009/009837/009837661/dv/kplr009837661-20160209194854_dvr.pdf,009/009837/009837661/dv/kplr009837661-001-20160209194854_dvs.pdf,3640.0,81.0,-90.0,4.744,0.055999999999999994,-0.024,0.21,0.15,-0.15,0.503,0.03,-0.055999999999999994,0.513,0.036000000000000004,-0.054000000000000006,,,,q1_q17_dr25_stellar,294.52859,46.640968,16.835,18.015,16.902,16.33,16.04,14.832,14.224,13.884,0.0,19.635243300000003,4.2999999999999995e-06,46.641238,5.9e-05,0.12,0.16,0.97,0.21,0.0029,0.002,0.0042,0.0029,-0.14,0.2,-0.084,0.091,0.16,0.18,-0.15,0.13,-0.03,0.11,0.16,0.12
2408,6679295,K02862.01,,CANDIDATE,Done,8/16/18,CANDIDATE,0.993,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,24.575252399999997,0.000178,-0.000178,144.18323999999998,0.006490000000000001,-0.006490000000000001,2454977.183,0.006490000000000001,-0.006490000000000001,0.0,,,,,,0.489,0.466,-0.28800000000000003,2.258,0.145,-0.145,,,,1000.0,81.2,-81.2,0.029363999999999998,0.000904,-0.0021100000000000003,13.372720000000001,9.416210000000001,-2.9445200000000002,LS+MCMC,1.64,0.09,-0.11,0.1351,,,89.63,,,316.0,,,2.35,0.49,-0.48,75.3,26.5,-26.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2964,0.4262,q1_q17_dr25_koi,5.2338805,12.88293,12.1,1,45.0,1.0,q1_q17_dr25_tce,1.11111e+28,0.1417,Mandel and Agol (2002 ApJ 580 171),,,006/006679/006679295/dv/kplr006679295-20160209194854_dvr.pdf,006/006679/006679295/dv/kplr006679295-001-20160209194854_dvs.pdf,3678.0,73.0,-80.0,4.755,0.027999999999999997,-0.032,0.26,0.15,-0.15,0.512,0.028999999999999998,-0.035,0.545,0.024,-0.040999999999999995,,,,q1_q17_dr25_stellar,287.94861000000003,42.156139,15.907,17.355,16.031,15.286,14.872,13.655999999999999,12.975999999999999,12.762,0.0,19.196632,1.7e-05,42.156240000000004,0.00014,2.33,0.7,0.36,0.51,-0.00033999999999999997,0.00079,-0.00125,0.00064,-3.5,1.1,3.16,0.81,4.8,1.3,0.74,0.74,-0.44,0.47,0.86,0.8
2414,9837661,K02715.02,Kepler-1321 c,CONFIRMED,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.226496196,5.32e-06,-5.32e-06,133.37195,0.0025800000000000003,-0.0025800000000000003,2454966.372,0.0025800000000000003,-0.0025800000000000003,0.0,,,,,,0.048,0.396,-0.048,1.7073,0.0513,-0.0513,,,,1840.0,59.7,-59.7,0.038292,0.0016600000000000002,-0.000642,4.23146,0.40151,-1.38394,LS+MCMC,2.1,0.13,-0.23,0.0267,,,89.73,,,697.0,,,55.76,12.61,-15.92,10.35,0.982,-0.982,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2107,0.5308,q1_q17_dr25_koi,5.6208835,31.130330999999998,36.0,3,274.0,2.0,q1_q17_dr25_tce,1.0001e+26,0.267,Mandel and Agol (2002 ApJ 580 171),,,009/009837/009837661/dv/kplr009837661-20160209194854_dvr.pdf,009/009837/009837661/dv/kplr009837661-002-20160209194854_dvs.pdf,3640.0,81.0,-90.0,4.744,0.055999999999999994,-0.024,0.21,0.15,-0.15,0.503,0.03,-0.055999999999999994,0.513,0.036000000000000004,-0.054000000000000006,,,,q1_q17_dr25_stellar,294.52859,46.640968,16.835,18.015,16.902,16.33,16.04,14.832,14.224,13.884,0.0,19.6352648,8e-06,46.64112,0.00011,0.92,0.3,0.54,0.38,-0.0006,0.00065,0.00203,0.0008699999999999999,-0.18,0.33,-0.38299999999999995,0.09699999999999999,0.42,0.19,-0.03,0.31,-0.27,0.12,0.27,0.15
2415,9837661,K02715.03,,CANDIDATE,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.72084599,3.6200000000000006e-05,-3.6200000000000006e-05,134.66576,0.0061600000000000005,-0.0061600000000000005,2454967.6659999997,0.0061600000000000005,-0.0061600000000000005,0.0,,,,,,0.166,0.305,-0.166,2.7439999999999998,0.13699999999999998,-0.13699999999999998,,,,1320.0,73.0,-73.0,0.032418,0.00173,-0.0011099999999999999,2.47495,0.44106000000000006,-0.92847,LS+MCMC,1.78,0.11,-0.2,0.0501,,,89.41,,,509.0,,,15.84,3.58,-4.52,16.24,2.9,-2.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2107,0.5308,q1_q17_dr25_koi,3.873407,15.0563755,20.5,3,94.0,3.0,q1_q17_dr25_tce,1.0001e+26,0.8079,Mandel and Agol (2002 ApJ 580 171),,,009/009837/009837661/dv/kplr009837661-20160209194854_dvr.pdf,009/009837/009837661/dv/kplr009837661-003-20160209194854_dvs.pdf,3640.0,81.0,-90.0,4.744,0.055999999999999994,-0.024,0.21,0.15,-0.15,0.503,0.03,-0.055999999999999994,0.513,0.036000000000000004,-0.054000000000000006,,,,q1_q17_dr25_stellar,294.52859,46.640968,16.835,18.015,16.902,16.33,16.04,14.832,14.224,13.884,0.17300000000000001,19.635248,1.4999999999999999e-05,46.64127,0.00018999999999999998,0.29,0.54,1.07,0.7,0.00039,0.00075,0.0007599999999999999,0.00099,-0.01,0.13,0.1,2.2,0.1,2.1,-0.15,0.22,0.5,1.3,0.5,1.2
2630,6186964,K02839.01,Kepler-1366 b,CONFIRMED,Done,8/16/18,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.164570593,6.42e-06,-6.42e-06,131.83142,0.00278,-0.00278,2454964.831,0.00278,-0.00278,0.0,,,,,,0.33799999999999997,0.10099999999999999,-0.33799999999999997,1.2862,0.0719,-0.0719,,,,525.0,32.2,-32.2,0.02106,0.000754,-0.000967,7.7069,1.6352200000000001,-3.2631200000000002,LS+MCMC,1.27,0.07,-0.06,0.0273,,,88.44,,,783.0,,,88.91,17.2,-15.49,12.4,2.6,-2.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.188,0.5516,q1_q17_dr25_koi,3.0710435,15.46778,19.8,1,384.0,1.0,q1_q17_dr25_tce,1.0111e+28,0.446,Mandel and Agol (2002 ApJ 580 171),,,006/006186/006186964/dv/kplr006186964-20160209194854_dvr.pdf,006/006186/006186964/dv/kplr006186964-001-20160209194854_dvs.pdf,3941.0,71.0,-78.0,4.713,0.025,-0.027999999999999997,-0.04,0.15,-0.15,0.5539999999999999,0.03,-0.03,0.578,0.026000000000000002,-0.038,,,,q1_q17_dr25_stellar,285.06491,41.554871,15.877,17.227,15.94,15.298,14.977,13.772,13.099,12.960999999999999,0.001,19.004315,1.9e-05,41.55518,0.00016,-0.53,0.75,1.11,0.58,-0.00084,0.00036,-0.00029,0.00028,0.55,0.25,-0.23,0.2,0.6,0.28,-0.16,0.22,-0.4,0.3,0.43,0.29
2660,3642335,K03010.01,Kepler-1410 b,CONFIRMED,Done,8/16/18,CANDIDATE,0.996,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,60.866097399999994,0.00065,-0.00065,179.28673999999998,0.00787,-0.00787,2455012.287,0.00787,-0.00787,0.0,,,,,,0.004,0.46299999999999997,-0.004,4.397,0.23800000000000002,-0.23800000000000002,,,,714.0,53.7,-53.7,0.024307,0.0012699999999999999,-0.0011099999999999999,6.48899,0.04423,-3.57545,LS+MCMC,1.39,0.07,-0.1,0.2465,,,90.0,,,244.0,,,0.84,0.17,-0.16,108.315,0.738,-0.738,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3037,0.4224,q1_q17_dr25_koi,3.7375263999999997,12.681502,15.4,1,23.0,1.0,q1_q17_dr25_tce,1.11111e+30,0.9058,Mandel and Agol (2002 ApJ 580 171),,,003/003642/003642335/dv/kplr003642335-20160209194854_dvr.pdf,003/003642/003642335/dv/kplr003642335-001-20160209194854_dvs.pdf,3808.0,69.0,-76.0,4.734,0.033,-0.027000000000000003,-0.02,0.15,-0.15,0.522,0.027999999999999997,-0.035,0.539,0.03,-0.037000000000000005,,,,q1_q17_dr25_stellar,290.51018999999997,38.743542,15.757,17.121,15.759,15.173,14.829,13.585999999999999,12.905999999999999,12.767000000000001,0.052000000000000005,19.367387,2.5e-05,38.74388,0.00023999999999999998,1.7,1.0,1.21,0.86,-0.0009599999999999999,0.00079,-0.0005200000000000001,0.00066,-0.25,0.5,-0.56,0.73,0.62,0.79,0.51,0.48,-0.21,0.37,0.55,0.47
2684,6609270,K03090.01,,CANDIDATE,Done,8/16/18,CANDIDATE,0.614,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,3.82223397,2.23e-05,-2.23e-05,132.14965,0.0059299999999999995,-0.0059299999999999995,2454965.15,0.0059299999999999995,-0.0059299999999999995,0.0,,,,,,0.725,0.215,-0.513,1.9240000000000002,0.11800000000000001,-0.11800000000000001,,,,363.0,26.2,-26.2,0.018736000000000003,0.0057,-0.00159,1.67701,3.28102,-1.46366,LS+MCMC,1.05,0.06,-0.07,0.0385,,,86.19,,,601.0,,,30.84,6.44,-6.13,10.9,5.3,-5.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2575,0.4768,q1_q17_dr25_koi,3.181085,14.09941,15.9,2,258.0,1.0,q1_q17_dr25_tce,1.11011e+27,0.0231,Mandel and Agol (2002 ApJ 580 171),,,006/006609/006609270/dv/kplr006609270-20160209194854_dvr.pdf,006/006609/006609270/dv/kplr006609270-001-20160209194854_dvs.pdf,3729.0,75.0,-67.0,4.7330000000000005,0.039,-0.021,0.06,0.15,-0.15,0.514,0.028999999999999998,-0.037000000000000005,0.52,0.037000000000000005,-0.03,,,,q1_q17_dr25_stellar,292.73764,42.014832,15.665,17.064,15.741,15.065999999999999,14.735999999999999,13.463,12.79,12.677,0.0,19.5158125,6.5000000000000004e-06,42.01375,0.00011999999999999999,-1.21,0.26,-3.88,0.44,-0.000171,0.0001,-0.00029,0.00016999999999999999,,,,,,,0.1,0.33,-0.05,0.4,0.11,0.35
